ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761680322.537878,doorA,pos1,100,-0.294434,-0.952637,0.118652,-2.702,-0.328,-1.328,1.004135,3.028919,open
1761680322.549510,doorA,pos1,100,-0.289307,-0.943359,0.121338,-2.634,-0.557,-1.099,0.994157,2.907686,open
1761680322.561167,doorA,pos1,100,-0.292236,-0.936279,0.125488,-2.748,-0.679,-0.855,0.988822,2.957116,open
1761680322.572797,doorA,pos1,100,-0.292969,-0.949707,0.124756,-2.672,-0.672,-1.298,1.001668,3.045256,open
1761680322.584453,doorA,pos1,100,-0.309082,-0.923340,0.123779,-2.809,-0.878,-1.573,0.981534,3.336891,open
1761680322.596087,doorA,pos1,100,-0.291260,-0.949707,0.112549,-2.802,-0.679,-1.313,0.999721,3.167654,open
1761680322.607721,doorA,pos1,100,-0.295898,-0.941162,0.121582,-2.893,-0.534,-1.122,0.994044,3.148797,open
1761680322.619354,doorA,pos1,100,-0.292480,-0.922363,0.118408,-2.718,-0.817,-1.053,0.974843,3.026879,open
1761680322.630986,doorA,pos1,100,-0.292480,-0.932373,0.118164,-2.626,-0.847,-1.473,0.984290,3.127964,open
1761680322.642623,doorA,pos1,100,-0.295410,-0.935547,0.128418,-2.771,-1.053,-1.298,0.989447,3.236074,open
1761680322.654284,doorA,pos1,100,-0.298340,-0.936035,0.122314,-2.817,-1.023,-1.092,0.990015,3.189397,open
1761680322.665920,doorA,pos1,100,-0.291504,-0.952637,0.113037,-2.840,-0.924,-0.878,1.002631,3.112501,open
1761680322.677556,doorA,pos1,100,-0.288330,-0.941406,0.122314,-2.908,-1.107,-1.076,0.992139,3.292785,open
1761680322.689189,doorA,pos1,100,-0.292969,-0.937744,0.120605,-3.099,-1.031,-1.382,0.989818,3.546309,open
1761680322.700822,doorA,pos1,100,-0.290771,-0.933594,0.121582,-3.015,-1.145,-1.176,0.985357,3.432917,open
1761680322.712456,doorA,pos1,100,-0.291748,-0.939941,0.122803,-3.046,-1.252,-0.962,0.991810,3.430642,open
1761680322.724088,doorA,pos1,100,-0.291016,-0.935303,0.113281,-2.947,-1.252,-1.115,0.986060,3.389932,open
1761680322.735712,doorA,pos1,100,-0.291992,-0.948486,0.123779,-2.870,-1.466,-1.328,1.000104,3.485767,open
1761680322.747346,doorA,pos1,100,-0.292480,-0.949463,0.139648,-3.038,-1.298,-1.336,1.003258,3.563578,open
1761680322.758986,doorA,pos1,100,-0.292480,-0.926758,0.118652,-2.962,-1.122,-0.863,0.979032,3.282638,open
1761680322.770619,doorA,pos1,100,-0.292725,-0.940674,0.134521,-2.924,-1.321,-1.038,0.994309,3.371886,open
1761680322.782249,doorA,pos1,100,-0.292969,-0.922363,0.120361,-2.840,-1.389,-1.260,0.975229,3.403014,open
1761680322.794129,doorA,pos1,100,-0.296143,-0.941162,0.111816,-2.901,-1.305,-1.481,0.992970,3.508769,open
1761680322.805778,doorA,pos1,100,-0.296631,-0.922852,0.139893,-3.137,-1.374,-1.160,0.979395,3.616299,open
1761680322.817413,doorA,pos1,100,-0.285645,-0.923828,0.112549,-3.046,-1.473,-0.893,0.973508,3.499307,open
1761680322.829046,doorA,pos1,100,-0.296631,-0.941895,0.139893,-3.038,-1.527,-0.931,0.997359,3.525429,open
1761680322.840677,doorA,pos1,100,-0.282227,-0.937988,0.118652,-3.053,-1.695,-1.252,0.986688,3.709798,open
1761680322.852332,doorA,pos1,100,-0.309814,-0.948975,0.123779,-3.069,-1.374,-1.374,1.005912,3.632208,open
1761680322.863973,doorA,pos1,100,-0.294922,-0.937500,0.115234,-3.145,-1.618,-1.000,0.989527,3.675626,open
1761680322.875607,doorA,pos1,100,-0.310791,-0.933105,0.119873,-3.160,-1.466,-0.878,0.990781,3.592534,open
1761680322.887242,doorA,pos1,100,-0.281738,-0.936768,0.113037,-3.115,-1.649,-0.901,0.984727,3.637338,open
1761680322.898879,doorA,pos1,100,-0.296143,-0.944092,0.120361,-3.099,-1.519,-1.290,0.996743,3.684723,open
1761680322.910510,doorA,pos1,100,-0.284180,-0.938477,0.114746,-3.015,-1.748,-1.015,0.987250,3.630210,open
1761680322.922144,doorA,pos1,100,-0.292236,-0.934814,0.112793,-3.061,-1.511,-0.832,0.985902,3.513823,open
1761680322.933776,doorA,pos1,100,-0.296387,-0.940430,0.112549,-3.000,-1.458,-0.977,0.992432,3.475706,open
1761680322.945413,doorA,pos1,100,-0.299072,-0.949219,0.116943,-2.992,-1.473,-1.336,1.002066,3.592964,open
1761680322.957042,doorA,pos1,100,-0.299072,-0.938477,0.110840,-3.168,-1.496,-1.328,0.991195,3.746817,open
1761680322.968673,doorA,pos1,100,-0.291748,-0.934326,0.120117,-3.023,-1.443,-1.206,0.986159,3.560077,open
1761680322.980307,doorA,pos1,100,-0.292725,-0.939209,0.098389,-3.023,-1.557,-0.786,0.988677,3.490153,open
1761680322.991939,doorA,pos1,100,-0.290771,-0.941895,0.111572,-3.267,-1.656,-1.008,0.992049,3.799173,open
1761680323.003571,doorA,pos1,100,-0.291260,-0.925781,0.107422,-3.282,-1.664,-1.305,0.976444,3.904825,open
1761680323.015204,doorA,pos1,100,-0.292236,-0.938232,0.108643,-3.023,-1.649,-1.344,0.988679,3.696170,open
1761680323.026836,doorA,pos1,100,-0.294434,-0.943604,0.096924,-3.046,-1.580,-1.023,0.993213,3.580519,open
1761680323.038473,doorA,pos1,100,-0.300781,-0.938232,0.121338,-2.985,-1.366,-0.954,0.992710,3.418509,open
1761680323.050108,doorA,pos1,100,-0.292969,-0.953125,0.114990,-3.046,-1.427,-1.260,1.003743,3.591804,open
1761680323.061765,doorA,pos1,100,-0.296631,-0.943115,0.124268,-3.099,-1.527,-1.267,0.996443,3.679928,open
1761680323.073425,doorA,pos1,100,-0.283203,-0.922363,0.104736,-3.122,-1.565,-1.046,0.970530,3.645588,open
1761680323.085060,doorA,pos1,100,-0.292236,-0.931396,0.116699,-3.099,-1.450,-0.939,0.983118,3.548305,open
1761680323.096695,doorA,pos1,100,-0.295410,-0.942627,0.110596,-3.153,-1.458,-1.023,0.994004,3.620977,open
1761680323.108327,doorA,pos1,100,-0.309814,-0.937744,0.120117,-3.069,-1.603,-1.305,0.994875,3.700086,open
1761680323.119962,doorA,pos1,100,-0.298828,-0.939453,0.111084,-3.107,-1.550,-1.206,0.992074,3.675412,open
1761680323.131594,doorA,pos1,100,-0.295410,-0.952148,0.114990,-2.985,-1.374,-0.947,1.003532,3.419447,open
1761680323.143224,doorA,pos1,100,-0.294189,-0.937012,0.100098,-3.137,-1.427,-0.824,0.987197,3.544106,open
1761680323.154857,doorA,pos1,100,-0.311523,-0.941650,0.112061,-3.008,-1.466,-1.115,0.998153,3.526486,open
1761680323.166494,doorA,pos1,100,-0.295166,-0.950684,0.112061,-3.076,-1.458,-1.634,1.001738,3.776011,open
1761680323.178129,doorA,pos1,100,-0.310059,-0.922119,0.116211,-2.992,-1.458,-1.214,0.979768,3.543054,open
1761680323.189761,doorA,pos1,100,-0.292236,-0.926025,0.115723,-3.191,-1.435,-0.817,0.977915,3.592793,open
1761680323.201423,doorA,pos1,100,-0.295898,-0.938721,0.101074,-3.038,-1.366,-1.092,0.989428,3.505588,open
1761680323.213064,doorA,pos1,100,-0.281494,-0.922852,0.118652,-3.046,-1.313,-1.214,0.972097,3.531852,open
1761680323.224703,doorA,pos1,100,-0.311523,-0.950684,0.096436,-3.046,-1.511,-1.092,1.005060,3.571132,open
1761680323.236338,doorA,pos1,100,-0.282471,-0.935303,0.108887,-3.092,-1.458,-1.031,0.983075,3.570129,open
1761680323.247975,doorA,pos1,100,-0.293945,-0.935303,0.124756,-3.053,-1.351,-0.809,0.988311,3.435666,open
1761680323.259639,doorA,pos1,100,-0.294922,-0.937012,0.117920,-3.221,-1.611,-1.107,0.989381,3.767854,open
1761680323.271281,doorA,pos1,100,-0.281982,-0.941162,0.114258,-3.206,-1.435,-1.229,0.989118,3.721443,open
1761680323.282911,doorA,pos1,100,-0.291992,-0.925537,0.124756,-3.076,-1.282,-1.244,0.978490,3.557629,open
1761680323.294548,doorA,pos1,100,-0.311279,-0.942383,0.110107,-2.924,-1.359,-0.916,0.998551,3.351597,open
1761680323.306185,doorA,pos1,100,-0.299561,-0.941162,0.114746,-3.008,-1.458,-1.038,0.994329,3.499923,open
1761680323.317819,doorA,pos1,100,-0.306641,-0.951416,0.122559,-3.084,-1.275,-1.267,1.007096,3.569557,open
1761680323.329451,doorA,pos1,100,-0.294678,-0.937500,0.096191,-2.992,-1.282,-1.336,0.987418,3.519018,open
1761680323.341109,doorA,pos1,100,-0.285400,-0.950684,0.115479,-3.160,-1.321,-1.168,0.999294,3.618788,open
1761680323.352746,doorA,pos1,100,-0.311768,-0.937500,0.111328,-3.092,-1.374,-0.802,0.994233,3.476846,open
1761680323.364390,doorA,pos1,100,-0.283691,-0.938965,0.119385,-3.084,-1.473,-1.313,0.988124,3.661330,open
1761680323.376043,doorA,pos1,100,-0.289062,-0.942871,0.105225,-3.076,-1.450,-1.504,0.991784,3.718725,open
1761680323.387683,doorA,pos1,100,-0.291992,-0.933105,0.093750,-2.885,-1.313,-1.260,0.982209,3.411223,open
1761680323.399344,doorA,pos1,100,-0.312256,-0.937744,0.099121,-2.954,-1.275,-0.947,0.993324,3.353865,open
1761680323.410981,doorA,pos1,100,-0.305176,-0.951660,0.124512,-3.061,-1.160,-1.176,1.007121,3.478278,open
1761680323.422614,doorA,pos1,100,-0.292969,-0.952881,0.113281,-3.000,-1.145,-1.542,1.003317,3.562138,open
1761680323.434247,doorA,pos1,100,-0.283203,-0.951172,0.101807,-2.809,-1.206,-1.252,0.997645,3.303536,open
1761680323.445878,doorA,pos1,100,-0.296631,-0.937744,0.112061,-2.847,-1.206,-1.023,0.989905,3.257038,open
1761680323.457518,doorA,pos1,100,-0.281494,-0.945557,0.120850,-3.092,-1.183,-0.847,0.993942,3.417009,open
1761680323.469149,doorA,pos1,100,-0.281738,-0.942383,0.109863,-2.939,-1.061,-1.351,0.989713,3.404229,open
1761680323.480783,doorA,pos1,100,-0.287598,-0.941650,0.117432,-2.779,-1.061,-1.397,0.991568,3.286045,open
1761680323.492415,doorA,pos1,100,-0.307861,-0.937500,0.107666,-2.817,-1.061,-1.336,0.992611,3.293139,open
1761680323.504076,doorA,pos1,100,-0.296875,-0.941650,0.120850,-2.802,-1.168,-1.046,0.994708,3.210348,open
1761680323.515706,doorA,pos1,100,-0.303955,-0.924805,0.114746,-2.901,-1.092,-0.916,0.980214,3.231894,open
1761680323.527334,doorA,pos1,100,-0.284180,-0.939453,0.122070,-2.847,-0.992,-1.412,0.989056,3.329627,open
1761680323.538970,doorA,pos1,100,-0.296387,-0.939697,0.112061,-2.947,-1.023,-1.489,0.991682,3.456060,open
1761680323.550604,doorA,pos1,100,-0.305664,-0.937256,0.119141,-2.962,-0.901,-1.214,0.993012,3.325205,open
1761680323.562261,doorA,pos1,100,-0.293701,-0.938232,0.115967,-2.901,-0.924,-1.053,0.989944,3.221383,open
1761680323.573895,doorA,pos1,100,-0.292969,-0.942139,0.110840,-2.924,-0.802,-1.122,0.992845,3.232561,open
1761680323.585528,doorA,pos1,100,-0.292725,-0.940918,0.117676,-2.840,-1.031,-1.412,0.992402,3.334699,open
1761680323.597152,doorA,pos1,100,-0.281982,-0.933105,0.106201,-2.908,-1.115,-1.351,0.980550,3.395068,open
1761680323.608785,doorA,pos1,100,-0.293945,-0.933105,0.136963,-2.992,-0.992,-0.985,0.987850,3.302839,open
1761680323.620441,doorA,pos1,100,-0.295166,-0.936035,0.115479,-2.977,-1.198,-1.092,0.988241,3.389846,open
1761680323.632079,doorA,pos1,100,-0.288818,-0.947510,0.115479,-2.939,-1.145,-1.389,0.997259,3.446537,open
1761680323.643711,doorA,pos1,100,-0.294434,-0.937744,0.121338,-2.969,-1.290,-1.481,0.990342,3.560216,open
1761680323.655348,doorA,pos1,100,-0.290527,-0.934326,0.119873,-2.916,-1.244,-1.153,0.985769,3.373441,open
1761680323.667000,doorA,pos1,100,-0.295654,-0.938721,0.122070,-3.053,-1.237,-0.901,0.991720,3.415278,open
1761680323.678797,doorA,pos1,100,-0.289795,-0.940186,0.123779,-3.046,-1.366,-1.153,0.991590,3.531663,open
1761680323.690433,doorA,pos1,100,-0.281738,-0.939453,0.102539,-3.023,-1.267,-1.366,0.986135,3.551161,open
1761680323.702092,doorA,pos1,100,-0.290039,-0.940674,0.110840,-3.137,-1.382,-1.412,0.990593,3.707653,open
1761680323.713725,doorA,pos1,100,-0.288086,-0.935547,0.123779,-2.855,-1.145,-1.069,0.986693,3.256385,open
1761680323.725360,doorA,pos1,100,-0.281982,-0.922852,0.110840,-3.008,-1.168,-0.947,0.971316,3.362429,open
1761680323.736996,doorA,pos1,100,-0.291016,-0.952393,0.116699,-3.008,-1.489,-1.321,1.002677,3.606335,open
1761680323.748630,doorA,pos1,100,-0.293213,-0.937500,0.122070,-3.000,-1.397,-1.550,0.989839,3.654145,open
1761680323.760290,doorA,pos1,100,-0.289062,-0.953125,0.124756,-3.084,-1.290,-1.244,1.003777,3.566985,open
1761680323.771927,doorA,pos1,100,-0.288086,-0.945557,0.119873,-3.046,-1.435,-0.962,0.995711,3.501654,open
1761680323.783559,doorA,pos1,100,-0.308105,-0.938477,0.114502,-3.107,-1.275,-0.977,0.994373,3.497500,open
1761680323.795194,doorA,pos1,100,-0.296143,-0.938965,0.117676,-3.107,-1.427,-1.229,0.991566,3.633291,open
1761680323.806830,doorA,pos1,100,-0.294922,-0.924561,0.112793,-3.092,-1.282,-1.382,0.976992,3.621009,open
1761680323.818461,doorA,pos1,100,-0.310059,-0.934570,0.114746,-2.924,-1.481,-1.038,0.991325,3.437836,open
1761680323.830096,doorA,pos1,100,-0.309326,-0.939697,0.100098,-2.985,-1.481,-0.947,0.994351,3.463774,open
1761680323.841728,doorA,pos1,100,-0.296631,-0.931396,0.116943,-3.084,-1.649,-1.298,0.984462,3.730099,open
1761680323.853355,doorA,pos1,100,-0.283691,-0.924805,0.111572,-2.969,-1.420,-1.473,0.973752,3.606141,open
1761680323.865016,doorA,pos1,100,-0.292969,-0.938232,0.112793,-3.122,-1.412,-1.336,0.989360,3.677861,open
1761680323.876649,doorA,pos1,100,-0.292236,-0.936523,0.122559,-3.115,-1.420,-0.718,0.988685,3.497283,open
1761680323.888306,doorA,pos1,100,-0.289795,-0.950684,0.110840,-2.992,-1.603,-0.893,1.000033,3.510230,open
1761680323.899942,doorA,pos1,100,-0.312012,-0.924805,0.117188,-3.038,-1.779,-1.130,0.983030,3.697345,open
1761680323.911578,doorA,pos1,100,-0.298096,-0.923584,0.119873,-3.122,-1.489,-1.282,0.977874,3.688927,open
1761680323.923210,doorA,pos1,100,-0.282227,-0.923340,0.115967,-3.000,-1.748,-0.916,0.972449,3.590952,open
1761680323.934845,doorA,pos1,100,-0.283203,-0.939941,0.118652,-3.160,-1.542,-0.885,0.988824,3.626203,open
1761680323.946478,doorA,pos1,100,-0.293213,-0.932861,0.118652,-3.069,-1.649,-1.076,0.985029,3.646115,open
1761680323.958113,doorA,pos1,100,-0.296631,-0.951660,0.135498,-3.053,-1.748,-1.374,1.005985,3.777207,open
1761680323.969767,doorA,pos1,100,-0.290283,-0.922119,0.125977,-3.198,-1.779,-1.168,0.974904,3.841591,open
1761680323.981413,doorA,pos1,100,-0.295410,-0.933350,0.123291,-3.061,-1.824,-0.786,0.986716,3.649230,open
1761680323.993050,doorA,pos1,100,-0.286377,-0.923340,0.135254,-3.069,-1.931,-0.641,0.976146,3.682120,open
1761680324.004686,doorA,pos1,100,-0.292236,-0.923584,0.124023,-3.137,-1.779,-1.015,0.976622,3.746677,open
1761680324.016316,doorA,pos1,100,-0.286621,-0.935791,0.139648,-3.366,-2.053,-1.221,0.988614,4.128084,open
1761680324.027949,doorA,pos1,100,-0.287354,-0.942383,0.121338,-3.313,-2.092,-0.962,0.992663,4.034320,open
1761680324.039579,doorA,pos1,100,-0.289307,-0.937012,0.123779,-3.290,-2.000,-0.519,0.988438,3.885106,open
1761680324.051209,doorA,pos1,100,-0.293945,-0.933105,0.109375,-3.145,-2.221,-1.000,0.984405,3.978161,open
1761680324.062865,doorA,pos1,100,-0.286621,-0.925781,0.118164,-3.374,-0.580,-1.366,0.976312,3.686169,open
1761680324.074503,doorA,pos1,100,-0.307861,-0.949951,0.111572,-3.412,-2.191,-0.992,1.004806,4.174658,open
1761680324.086139,doorA,pos1,100,-0.293945,-0.934570,0.118408,-3.183,-2.336,-0.656,0.986836,4.002512,open
1761680324.097774,doorA,pos1,100,-0.290771,-0.924316,0.115479,-3.282,-2.389,-0.779,0.975830,4.133945,open
1761680324.109413,doorA,pos1,100,-0.283447,-0.937256,0.116943,-3.366,-2.282,-1.084,0.986137,4.209188,open
1761680324.121047,doorA,pos1,100,-0.307373,-0.934570,0.117432,-3.458,-2.313,-1.115,0.990803,4.306954,open
1761680324.132678,doorA,pos1,100,-0.299561,-0.953125,0.118164,-3.374,-2.237,-0.649,1.006055,4.099727,open
1761680324.144313,doorA,pos1,100,-0.290283,-0.935791,0.121826,-3.427,-2.221,-0.504,0.987325,4.115332,open
1761680324.155944,doorA,pos1,100,-0.292969,-0.953125,0.124756,-3.519,-2.328,-1.084,1.004909,4.356566,open
1761680324.167591,doorA,pos1,100,-0.287842,-0.922852,0.117920,-3.298,-2.328,-1.214,0.973865,4.215303,open
1761680324.179225,doorA,pos1,100,-0.293701,-0.932129,0.112793,-3.275,-2.366,-1.191,0.983792,4.212171,open
1761680324.190859,doorA,pos1,100,-0.295654,-0.932617,0.109863,-3.550,-2.313,-0.649,0.984508,4.286101,open
1761680324.202494,doorA,pos1,100,-0.290527,-0.942627,0.128418,-3.305,-2.504,-0.748,0.994707,4.213554,open
1761680324.214127,doorA,pos1,100,-0.294189,-0.938965,0.125488,-3.427,-2.550,-1.107,0.991942,4.412861,open
1761680324.225766,doorA,pos1,100,-0.291016,-0.934326,0.138672,-3.351,-2.786,-1.137,0.988375,4.504121,open
1761680324.237436,doorA,pos1,100,-0.291992,-0.938721,0.131836,-3.519,-2.893,-0.802,0.991885,4.625646,open
1761680324.249075,doorA,pos1,100,-0.296631,-0.940430,0.127686,-3.443,-3.015,-0.595,0.994335,4.615070,open
1761680324.260714,doorA,pos1,100,-0.286377,-0.933594,0.167480,-3.634,-3.160,-0.710,0.990787,4.867698,open
1761680324.272369,doorA,pos1,100,-0.280273,-0.933105,0.162842,-3.870,-3.420,-1.000,0.987804,5.260611,open
1761680324.284030,doorA,pos1,100,-0.266113,-0.927734,0.157959,-3.863,-3.878,-0.718,0.977987,5.520177,open
1761680324.295666,doorA,pos1,100,-0.289062,-0.934326,0.158447,-4.053,-4.344,-0.427,0.990771,5.956439,open
1761680324.307321,doorA,pos1,100,-0.280518,-0.932861,0.177979,-4.191,-4.656,-0.466,0.990251,6.281946,open
1761680324.318957,doorA,pos1,100,-0.267334,-0.933594,0.181396,-4.290,-5.214,-0.595,0.987912,6.778080,open
1761680324.330591,doorA,pos1,100,-0.277100,-0.934570,0.182861,-4.588,-5.718,-0.626,0.991788,7.357314,open
1761680324.342247,doorA,pos1,100,-0.282959,-0.936279,0.171143,-4.740,-6.008,-0.275,0.992962,7.657619,open
1761680324.353881,doorA,pos1,100,-0.279785,-0.930176,0.177490,-4.939,-6.573,-1.794,0.987426,8.414814,open
1761680324.365517,doorA,pos1,100,-0.267822,-0.931396,0.177246,-5.092,-7.130,-0.015,0.985213,8.761181,open
1761680324.377152,doorA,pos1,100,-0.270996,-0.931396,0.178955,-5.168,-7.527,-0.237,0.986389,9.133185,open
1761680324.388786,doorA,pos1,100,-0.280762,-0.931396,0.172607,-5.344,-7.916,1.901,0.987988,9.738047,open
1761680324.400439,doorA,pos1,100,-0.283691,-0.934814,0.166016,-5.405,-8.344,0.435,0.990919,9.950527,open
1761680324.412074,doorA,pos1,100,-0.296875,-0.930176,0.166016,-5.649,-8.832,0.443,0.990416,10.493374,open
1761680324.423710,doorA,pos1,100,-0.296631,-0.930176,0.174316,-7.809,-9.275,0.237,0.991768,12.126874,open
1761680324.435347,doorA,pos1,100,-0.279297,-0.932373,0.173096,-6.069,-9.427,1.939,0.988579,11.378313,open
1761680324.446981,doorA,pos1,100,-0.284424,-0.935059,0.185303,-6.122,-9.924,0.679,0.994771,11.679951,open
1761680324.458613,doorA,pos1,100,-0.294678,-0.927734,0.168701,-6.313,-10.405,0.901,0.987920,12.203292,open
1761680324.470269,doorA,pos1,100,-0.294434,-0.928467,0.165039,-6.382,-10.733,0.618,0.987917,12.502067,open
1761680324.481910,doorA,pos1,100,-0.286865,-0.932129,0.160889,-6.489,-11.076,0.450,0.988454,12.844817,open
1761680324.493544,doorA,pos1,100,-0.284912,-0.933594,0.163330,-6.672,-11.328,0.527,0.989671,13.157465,open
1761680324.505184,doorA,pos1,100,-0.283691,-0.932861,0.144775,-6.931,-11.756,0.802,0.985734,13.670494,open
1761680324.516823,doorA,pos1,100,-0.289795,-0.932373,0.160889,-6.916,-11.916,1.191,0.989538,13.829004,open
1761680324.528460,doorA,pos1,100,-0.289307,-0.931885,0.155518,-7.023,-12.244,0.733,0.988076,14.134371,open
1761680324.540095,doorA,pos1,100,-0.309082,-0.941650,0.145264,-7.061,-12.443,0.565,1.001668,14.317813,open
1761680324.551723,doorA,pos1,100,-0.294922,-0.934326,0.134277,-7.130,-12.679,1.168,0.988926,14.593308,open
1761680324.563485,doorA,pos1,100,-0.294922,-0.934570,0.125488,-7.115,-12.588,1.214,0.988002,14.510055,open
1761680324.575141,doorA,pos1,100,-0.296387,-0.936279,0.130127,-7.153,-12.817,0.939,0.990655,14.707566,open
1761680324.586787,doorA,pos1,100,-0.296875,-0.936279,0.137695,-7.191,-12.924,0.740,0.991823,14.808023,open
1761680324.598423,doorA,pos1,100,-0.292480,-0.922363,0.123291,-7.298,-13.015,0.863,0.975448,14.946499,open
1761680324.610089,doorA,pos1,100,-0.311768,-0.922852,0.109375,-7.328,-13.099,1.145,0.980213,15.053381,open
1761680324.621726,doorA,pos1,100,-0.298584,-0.952637,0.105713,-7.298,-12.832,1.252,1.003915,14.815048,open
1761680324.633363,doorA,pos1,100,-0.301025,-0.935059,0.118896,-7.405,-12.969,0.916,0.989488,14.962418,open
1761680324.645004,doorA,pos1,100,-0.301514,-0.940918,0.097900,-7.176,-12.603,0.702,0.992885,14.519608,open
1761680324.656638,doorA,pos1,100,-0.306641,-0.942871,0.099365,-7.183,-12.336,0.870,0.996448,14.301386,open
1761680324.668315,doorA,pos1,100,-0.303955,-0.939697,0.079834,-7.092,-12.275,1.321,0.990855,14.237478,open
1761680324.679951,doorA,pos1,100,-0.300537,-0.936279,0.081055,-7.015,-12.015,0.916,0.986667,13.943448,open
1761680324.691587,doorA,pos1,100,-0.307373,-0.941162,0.081299,-6.901,-11.863,0.534,0.993415,13.734163,open
1761680324.703223,doorA,pos1,100,-0.300781,-0.952881,0.080322,-6.885,-11.771,0.405,1.002448,13.642947,open
1761680324.714859,doorA,pos1,100,-0.303467,-0.940186,0.071045,-6.702,-11.260,0.710,0.990499,13.122575,open
1761680324.726495,doorA,pos1,100,-0.307861,-0.944580,0.079102,-6.542,-11.053,0.840,0.996628,12.871716,open
1761680324.738129,doorA,pos1,100,-0.301758,-0.939209,0.064697,-6.366,-10.786,0.534,0.988614,12.536352,open
1761680324.749765,doorA,pos1,100,-0.298096,-0.943604,0.062500,-6.237,-10.397,0.153,0.991542,12.124995,open
1761680324.761429,doorA,pos1,100,-0.304932,-0.944336,0.073242,-6.336,-10.015,0.267,0.995047,11.854126,open
1761680324.773090,doorA,pos1,100,-0.299805,-0.936279,0.066162,-6.092,-9.626,0.389,0.985332,11.398166,open
1761680324.784724,doorA,pos1,100,-0.306152,-0.952637,0.077393,-5.893,-9.374,0.580,1.003611,11.087754,open
1761680324.796357,doorA,pos1,100,-0.301025,-0.945068,0.070068,-5.672,-9.099,0.099,0.994324,10.722629,open
1761680324.808017,doorA,pos1,100,-0.304443,-0.951660,0.073242,-5.702,-8.824,0.023,1.001852,10.506529,open
1761680324.819653,doorA,pos1,100,-0.304443,-0.938965,0.079590,-5.641,-8.702,0.191,0.990291,10.372543,open
1761680324.831292,doorA,pos1,100,-0.302246,-0.944336,0.083496,-5.557,-8.466,0.443,0.995035,10.136384,open
1761680324.842936,doorA,pos1,100,-0.312500,-0.940430,0.068848,-5.435,-8.145,-1.893,0.993380,9.973267,open
1761680324.854573,doorA,pos1,100,-0.301270,-0.941406,0.080322,-5.366,-8.099,-0.130,0.991696,9.716628,open
1761680324.866235,doorA,pos1,100,-0.303223,-0.940186,0.087646,-5.504,-7.725,1.832,0.991753,9.660591,open
1761680324.877882,doorA,pos1,100,-0.301514,-0.945312,0.082031,-5.336,-7.466,0.198,0.995618,9.178611,open
1761680324.889518,doorA,pos1,100,-0.301270,-0.943848,0.090576,-5.305,-7.359,-1.947,0.994895,9.278330,open
1761680324.901156,doorA,pos1,100,-0.309570,-0.922607,0.102539,-5.321,-7.153,-1.931,0.978546,9.121377,open
1761680324.912791,doorA,pos1,100,-0.299805,-0.940430,0.106445,-4.969,-6.824,-0.405,0.992785,8.451750,open
1761680324.924440,doorA,pos1,100,-0.312256,-0.937744,0.102295,-5.023,-6.855,1.855,0.993646,8.698328,open
1761680324.936080,doorA,pos1,100,-0.298340,-0.937256,0.115479,-4.954,-7.015,-1.725,0.990349,8.759814,open
1761680324.947715,doorA,pos1,100,-0.290771,-0.938232,0.116699,-4.954,-7.107,-0.092,0.989165,8.663722,open
1761680324.959350,doorA,pos1,100,-0.283936,-0.934570,0.120850,-5.061,-7.000,-0.206,0.984198,8.640422,open
1761680324.971011,doorA,pos1,100,-0.295166,-0.949219,0.128662,-5.038,-7.206,-0.267,1.002344,8.796732,open
1761680324.982646,doorA,pos1,100,-0.293701,-0.923584,0.125977,-5.069,-7.198,0.092,0.977312,8.804439,open
1761680324.994282,doorA,pos1,100,-0.292480,-0.952881,0.133789,-5.092,-7.153,-1.817,1.005697,8.965817,open
1761680325.005912,doorA,pos1,100,-0.289062,-0.931396,0.153564,-5.252,-7.382,-0.580,0.987238,9.077902,open
1761680325.017552,doorA,pos1,100,-0.300781,-0.953125,0.077881,-5.687,-7.817,-0.252,1.002488,9.669951,open
1761680325.029189,doorA,pos1,100,-0.262695,-0.925781,0.143311,-5.527,-7.038,0.031,0.972943,8.948818,open
1761680325.040821,doorA,pos1,100,-0.275879,-0.948730,0.125732,-5.130,-6.542,-0.046,0.995996,8.313496,open
1761680325.052456,doorA,pos1,100,-0.304199,-0.930420,0.108643,-5.069,-6.702,-0.153,0.984897,8.404507,open
1761680325.064092,doorA,pos1,100,-0.301270,-0.945557,0.042725,-4.740,-6.634,-0.313,0.993311,8.159313,open
1761680325.075747,doorA,pos1,100,-0.304199,-0.939697,0.136719,-4.832,-6.397,-0.389,0.997126,8.026288,open
1761680325.087384,doorA,pos1,100,-0.291260,-0.924805,0.146484,-4.504,-6.412,-0.366,0.980588,7.844432,open
1761680325.099050,doorA,pos1,100,-0.309326,-0.938965,0.063232,-4.817,-5.672,-0.046,0.990624,7.441264,open
1761680325.110690,doorA,pos1,100,-0.325439,-0.922607,0.065674,-4.672,-6.237,-0.275,0.980525,7.797212,open
1761680325.122330,doorA,pos1,100,-0.290527,-0.943115,0.099365,-4.794,-6.527,-0.649,0.991840,8.124067,open
1761680325.133966,doorA,pos1,100,-0.290527,-0.935059,0.146240,-4.679,-5.947,-0.206,0.990014,7.569729,open
1761680325.145601,doorA,pos1,100,-0.289795,-0.953125,0.083740,-4.710,-5.733,-0.061,0.999720,7.419730,open
