ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761680813.629458,doorA,pos1,100,-0.037109,-1.000977,0.053711,-3.038,-1.710,-0.954,1.003103,3.614526,open
1761680813.641097,doorA,pos1,100,-0.037109,-1.015625,0.051025,-3.061,-1.901,-1.206,1.017583,3.799702,open
1761680813.652708,doorA,pos1,100,-0.031738,-1.000732,0.048584,-3.198,-1.817,-1.321,1.002414,3.908322,open
1761680813.664316,doorA,pos1,100,-0.038818,-1.001221,0.053711,-2.992,-1.885,-1.206,1.003411,3.736850,open
1761680813.675929,doorA,pos1,100,-0.036621,-0.999512,0.100342,-3.092,-2.779,-1.092,1.005203,4.297717,open
1761680813.687539,doorA,pos1,100,-0.024902,-1.008057,0.041992,-3.214,-1.725,-0.924,1.009238,3.762654,open
1761680813.699174,doorA,pos1,100,-0.028320,-1.002686,0.059814,-2.916,-1.695,-1.351,1.004867,3.633275,open
1761680813.710785,doorA,pos1,100,-0.046143,-1.008301,0.047363,-3.313,-1.893,-1.298,1.010467,4.030361,open
1761680813.722396,doorA,pos1,100,-0.033691,-1.015137,0.045410,-3.038,-1.634,-0.802,1.016710,3.541401,open
1761680813.734055,doorA,pos1,100,-0.031738,-1.001953,0.059082,-3.099,-1.542,-0.931,1.004195,3.584732,open
1761680813.745666,doorA,pos1,100,-0.039307,-1.005859,0.049561,-3.176,-1.748,-0.969,1.007846,3.752326,open
1761680813.757282,doorA,pos1,100,-0.022461,-1.015137,0.046875,-3.145,-1.473,-1.282,1.016467,3.702227,open
1761680813.768892,doorA,pos1,100,-0.043945,-1.006104,0.062012,-3.084,-1.641,-1.069,1.008970,3.653300,open
1761680813.780504,doorA,pos1,100,-0.038574,-1.005371,0.072021,-3.107,-1.687,-0.832,1.008685,3.631944,open
1761680813.792135,doorA,pos1,100,-0.032227,-0.985352,0.048340,-3.015,-1.542,-1.191,0.987063,3.589938,open
1761680813.803747,doorA,pos1,100,-0.036865,-1.000732,0.048340,-2.939,-1.710,-1.321,1.002577,3.647625,open
1761680813.815361,doorA,pos1,100,-0.034180,-1.004639,0.047607,-2.977,-1.702,-1.290,1.006347,3.664043,open
1761680813.826993,doorA,pos1,100,-0.037354,-1.004883,0.058594,-3.275,-1.679,-0.962,1.007282,3.803925,open
1761680813.838597,doorA,pos1,100,-0.038086,-0.990967,0.048828,-3.153,-1.573,-0.809,0.992900,3.614816,open
1761680813.850231,doorA,pos1,100,-0.027832,-1.004883,0.075928,-2.985,-1.511,-1.275,1.008131,3.580258,open
1761680813.862027,doorA,pos1,100,-0.037109,-1.009521,0.106934,-2.702,-1.763,-1.382,1.015847,3.510106,close
1761680813.873674,doorA,pos1,100,-0.042236,-0.999512,0.082520,-2.992,-2.191,-0.916,1.003801,3.820098,close
1761680813.885297,doorA,pos1,100,-0.018799,-1.002441,0.069580,-3.153,-2.656,-0.725,1.005029,4.185949,close
1761680813.896907,doorA,pos1,100,-0.042236,-0.996094,0.070801,-3.008,-2.542,-1.092,0.999500,4.086459,close
1761680813.908519,doorA,pos1,100,-0.024414,-0.986572,0.113037,-3.053,-2.710,-1.107,0.993327,4.229931,close
1761680813.920156,doorA,pos1,100,-0.015869,-0.995850,0.098633,-3.160,-3.412,-0.908,1.000848,4.738768,close
1761680813.931786,doorA,pos1,100,-0.027344,-0.994873,0.102783,-3.252,-2.160,-0.542,1.000542,3.941519,close
1761680813.943401,doorA,pos1,100,-0.030273,-0.997803,0.120850,-3.260,-4.389,-0.740,1.005550,5.517151,close
1761680813.955199,doorA,pos1,100,-0.045898,-0.986084,0.152344,-3.405,-5.031,-0.969,0.998838,6.151204,close
1761680813.966812,doorA,pos1,100,-0.028564,-0.990479,0.136230,-3.198,-5.527,-0.916,1.000211,6.450888,close
1761680813.978444,doorA,pos1,100,-0.032715,-0.997559,0.133789,-3.489,-6.000,-0.458,1.007022,6.955556,close
1761680813.990073,doorA,pos1,100,-0.029785,-0.997559,0.109619,-3.489,-6.763,-0.366,1.004005,7.618875,close
1761680814.001683,doorA,pos1,100,-0.029541,-0.990723,0.126221,-3.420,-7.107,-0.443,0.999168,7.899303,close
1761680814.013302,doorA,pos1,100,-0.029541,-0.999268,0.148193,-3.519,-7.885,-0.687,1.010628,8.662390,close
1761680814.024896,doorA,pos1,100,-0.024902,-0.990479,0.117920,-3.687,-8.580,-0.260,0.997784,9.342404,close
1761680814.036527,doorA,pos1,100,-0.028320,-0.998291,0.146484,-3.557,-9.099,0.061,1.009378,9.770050,close
1761680814.048161,doorA,pos1,100,-0.029541,-0.993408,0.150391,-3.733,-9.710,-0.115,1.005162,10.403351,close
1761680814.059778,doorA,pos1,100,-0.046387,-0.991211,0.137451,-3.779,-10.099,-0.473,1.001770,10.793359,close
1761680814.071394,doorA,pos1,100,-0.031982,-0.992188,0.110840,-3.863,-10.687,1.824,0.998872,11.509155,close
1761680814.083037,doorA,pos1,100,-0.018799,-0.994141,0.149170,-3.756,-11.397,0.336,1.005445,12.004527,close
1761680814.094643,doorA,pos1,100,-0.029053,-0.999023,0.129883,-3.855,-11.947,0.252,1.007850,12.555660,close
1761680814.106255,doorA,pos1,100,-0.030029,-0.991699,0.127441,-3.939,-12.397,-0.115,1.000305,13.008173,close
1761680814.117865,doorA,pos1,100,-0.029297,-0.994873,0.114258,-4.099,-12.962,1.771,1.001841,13.709458,close
1761680814.129485,doorA,pos1,100,-0.028076,-0.994873,0.135986,-4.076,-13.573,0.153,1.004516,14.172265,close
1761680814.141124,doorA,pos1,100,-0.032227,-0.991699,0.123779,-4.122,-14.084,0.527,0.999914,14.684265,close
1761680814.152736,doorA,pos1,100,-0.019531,-0.992188,0.137207,-4.069,-14.473,0.313,1.001820,15.037560,close
1761680814.164346,doorA,pos1,100,-0.034668,-0.995605,0.121338,-4.282,-15.015,0.115,1.003571,15.614438,close
1761680814.175979,doorA,pos1,100,-0.037354,-0.995361,0.112305,-4.229,-15.397,0.137,1.002373,15.967760,close
1761680814.187591,doorA,pos1,100,-0.039062,-1.000000,0.121338,-4.260,-15.885,0.840,1.008092,16.468083,close
1761680814.199204,doorA,pos1,100,-0.042969,-0.984619,0.106689,-4.305,-16.137,0.649,0.991314,16.714450,close
1761680814.210821,doorA,pos1,100,-0.036865,-0.996338,0.097656,-4.328,-16.634,0.298,1.001791,17.190072,close
1761680814.222436,doorA,pos1,100,-0.038330,-0.996094,0.094482,-4.466,-16.847,0.420,1.001299,17.434184,close
1761680814.234114,doorA,pos1,100,-0.036377,-0.993164,0.104004,-4.458,-17.313,0.855,0.999257,17.898157,close
1761680814.245726,doorA,pos1,100,-0.038818,-1.014404,0.097168,-4.443,-15.718,0.947,1.019787,16.360795,close
1761680814.257338,doorA,pos1,100,-0.037354,-0.995361,0.085938,-4.275,-18.061,0.618,0.999762,18.570367,close
1761680814.268951,doorA,pos1,100,-0.036133,-0.990723,0.100342,-4.412,-18.397,0.466,0.996446,18.924379,close
1761680814.280568,doorA,pos1,100,-0.039307,-0.997559,0.079346,-4.580,-18.656,0.702,1.001481,19.223308,close
1761680814.292177,doorA,pos1,100,-0.040527,-0.998047,0.108398,-4.450,-19.115,1.321,1.004734,19.670134,close
1761680814.303785,doorA,pos1,100,-0.042236,-0.986572,0.096680,-4.489,-19.374,0.763,0.992197,19.901845,close
1761680814.315395,doorA,pos1,100,-0.046387,-1.001221,0.080322,-4.489,-21.489,0.702,1.005508,21.963562,close
1761680814.327034,doorA,pos1,100,-0.040283,-0.996582,0.098389,-4.473,-19.809,0.954,1.002237,20.330361,close
1761680814.338660,doorA,pos1,100,-0.043213,-0.999512,0.079346,-4.511,-20.206,1.191,1.003587,20.737841,close
1761680814.350274,doorA,pos1,100,-0.032227,-1.014404,0.103271,-4.527,-20.389,1.008,1.020157,20.910059,close
1761680814.361884,doorA,pos1,100,-0.040771,-0.996338,0.099854,-4.656,-20.817,0.748,1.002159,21.344354,close
1761680814.373493,doorA,pos1,100,-0.037842,-0.998535,0.094727,-4.527,-21.160,0.916,1.003732,21.658458,close
1761680814.385107,doorA,pos1,100,-0.041504,-1.011230,0.094971,-4.794,-21.550,1.176,1.016528,22.107678,close
1761680814.396720,doorA,pos1,100,-0.045166,-0.995117,0.099854,-4.786,-22.153,1.435,1.001134,22.709221,close
1761680814.408327,doorA,pos1,100,-0.040771,-0.994629,0.098633,-4.664,-22.328,1.053,1.000339,22.834497,close
1761680814.419942,doorA,pos1,100,-0.038086,-0.997314,0.079346,-4.771,-22.679,0.962,1.001190,23.195736,close
1761680814.431572,doorA,pos1,100,-0.047119,-0.985107,0.078613,-4.847,-22.863,1.153,0.989362,23.399220,close
1761680814.443204,doorA,pos1,100,-0.060791,-0.996094,0.090820,-4.908,-23.145,1.656,1.002071,23.717696,close
1761680814.454818,doorA,pos1,100,-0.047363,-0.997803,0.085938,-4.840,-23.359,1.260,1.002616,23.888106,close
1761680814.466429,doorA,pos1,100,-0.049805,-1.013428,0.079590,-4.954,-23.557,1.069,1.017768,24.096272,close
1761680814.478054,doorA,pos1,100,-0.043457,-1.013184,0.086670,-4.962,-23.794,1.298,1.017812,24.340361,close
1761680814.489668,doorA,pos1,100,-0.045166,-0.993408,0.088379,-4.840,-24.046,1.702,0.998354,24.587009,close
1761680814.501280,doorA,pos1,100,-0.046143,-0.993652,0.065186,-4.954,-24.427,1.672,0.996857,24.980806,close
1761680814.512889,doorA,pos1,100,-0.059570,-0.997803,0.084961,-4.931,-24.618,1.282,1.003184,25.140089,close
1761680814.524500,doorA,pos1,100,-0.044678,-0.994873,0.078613,-4.985,-24.725,1.206,0.998974,25.251481,close
1761680814.536156,doorA,pos1,100,-0.048340,-0.990234,0.108154,-5.008,-25.275,1.748,0.997295,25.825340,close
1761680814.547770,doorA,pos1,100,-0.033936,-0.999023,0.108154,-5.061,-25.481,1.763,1.005434,26.038451,close
1761680814.559381,doorA,pos1,100,-0.062012,-0.991699,0.101807,-4.954,-25.634,1.420,0.998838,26.146527,close
1761680814.571015,doorA,pos1,100,-0.036621,-0.995361,0.081055,-5.031,-26.099,1.275,0.999327,26.610178,close
1761680814.582627,doorA,pos1,100,-0.047607,-0.998047,0.092529,-5.092,-26.550,1.542,1.003457,27.077377,close
1761680814.594236,doorA,pos1,100,-0.060547,-0.996826,0.097412,-5.191,-26.855,2.107,1.003403,27.433058,close
1761680814.605848,doorA,pos1,100,-0.049072,-0.999023,0.080566,-5.206,-27.031,1.863,1.003467,27.590263,close
1761680814.617459,doorA,pos1,100,-0.050781,-0.999756,0.085449,-5.038,-27.267,1.496,1.004685,27.769058,close
1761680814.629104,doorA,pos1,100,-0.052979,-0.997803,0.089111,-5.176,-27.489,1.756,1.003174,28.026585,close
1761680814.640727,doorA,pos1,100,-0.062500,-0.999756,0.087646,-5.176,-27.771,2.137,1.005535,28.329897,close
1761680814.652339,doorA,pos1,100,-0.050781,-0.996582,0.083496,-5.282,-27.794,0.137,1.001362,28.291758,close
1761680814.663954,doorA,pos1,100,-0.053223,-0.997070,0.074219,-5.344,-28.160,1.435,1.001244,28.698701,close
1761680814.675568,doorA,pos1,100,-0.051758,-1.001221,0.071289,-5.305,-27.885,1.656,1.005089,28.433985,close
1761680814.687182,doorA,pos1,100,-0.052734,-0.994141,0.046875,-5.435,-28.137,1.969,0.996641,28.725125,close
1761680814.698797,doorA,pos1,100,-0.050049,-1.001465,0.059326,-5.473,-28.489,2.260,1.004468,29.097419,close
1761680814.710411,doorA,pos1,100,-0.054932,-1.003174,0.060791,-5.214,-28.389,0.008,1.006514,28.864099,close
1761680814.722023,doorA,pos1,100,-0.054932,-1.003418,0.073486,-5.206,-28.450,1.435,1.007604,28.958372,close
1761680814.733656,doorA,pos1,100,-0.055664,-0.995605,0.048828,-5.305,-28.237,1.939,0.998355,28.796077,close
1761680814.745272,doorA,pos1,100,-0.049316,-1.003662,0.060059,-5.260,-28.336,2.214,1.006666,28.904764,close
1761680814.756884,doorA,pos1,100,-0.055908,-1.005371,0.049805,-5.366,-28.214,0.008,1.008155,28.719568,close
1761680814.768494,doorA,pos1,100,-0.058594,-1.001465,0.048828,-5.221,-27.977,1.550,1.004365,28.502318,close
1761680814.780127,doorA,pos1,100,-0.056152,-0.986084,0.054199,-5.313,-27.855,1.603,0.989167,28.402401,close
1761680814.791739,doorA,pos1,100,-0.073730,-1.005127,0.040527,-5.069,-27.931,3.870,1.008642,28.650093,close
1761680814.803350,doorA,pos1,100,-0.048828,-1.003906,0.029785,-5.229,-27.733,0.290,1.005534,28.222973,close
1761680814.814961,doorA,pos1,100,-0.062256,-1.000000,0.037598,-4.992,-27.710,1.511,1.002641,28.196597,close
1761680814.826773,doorA,pos1,100,-0.052734,-0.986084,0.038330,-5.267,-27.389,1.511,0.988237,27.932098,close
1761680814.838427,doorA,pos1,100,-0.053955,-1.015137,0.038086,-5.176,-29.313,3.893,1.017283,30.019887,close
1761680814.850072,doorA,pos1,100,-0.056641,-0.985352,0.033447,-5.092,-27.206,2.069,0.987545,27.755652,close
1761680814.861682,doorA,pos1,100,-0.058105,-1.008057,0.037354,-5.290,-27.267,1.718,1.010421,27.828650,close
1761680814.873291,doorA,pos1,100,-0.056396,-1.005371,0.053711,-5.168,-27.221,1.695,1.008383,27.759371,close
1761680814.884895,doorA,pos1,100,-0.052246,-0.986084,0.031982,-4.885,-27.038,1.779,0.987985,27.533509,close
1761680814.896499,doorA,pos1,100,-0.050293,-1.002686,0.048828,-5.099,-27.053,1.779,1.005133,27.587209,close
1761680814.908129,doorA,pos1,100,-0.052979,-1.013916,0.060303,-5.115,-26.992,1.916,1.017088,27.539375,close
1761680814.919737,doorA,pos1,100,-0.057617,-1.002686,0.049561,-5.130,-25.634,1.534,1.005562,26.186821,close
1761680814.931332,doorA,pos1,100,-0.049805,-0.999023,0.066650,-4.962,-27.282,1.550,1.002482,27.773238,close
1761680814.942948,doorA,pos1,100,-0.035645,-0.984619,0.073242,-5.267,-27.130,3.809,0.987983,27.897622,close
1761680814.954553,doorA,pos1,100,-0.052002,-0.988281,0.062012,-5.160,-27.443,0.092,0.991589,27.923853,close
1761680814.966192,doorA,pos1,100,-0.051025,-0.999023,0.065918,-5.153,-27.282,1.695,1.002495,27.816426,close
1761680814.977813,doorA,pos1,100,-0.053955,-0.999756,0.067383,-5.122,-25.565,1.527,1.003476,26.117629,close
1761680814.989418,doorA,pos1,100,-0.056152,-1.014160,0.070312,-5.145,-27.641,1.893,1.018144,28.179647,close
1761680815.001035,doorA,pos1,100,-0.057617,-0.997070,0.076172,-5.176,-27.756,2.168,1.001634,28.317253,close
1761680815.012645,doorA,pos1,100,-0.053223,-1.000488,0.079346,-5.298,-28.214,0.061,1.005040,28.706874,close
1761680815.024276,doorA,pos1,100,-0.052734,-1.000000,0.081299,-5.145,-28.183,1.649,1.004684,28.696398,close
1761680815.035909,doorA,pos1,100,-0.052490,-0.996582,0.089111,-5.137,-28.565,3.611,1.001934,29.246926,close
1761680815.047514,doorA,pos1,100,-0.059082,-0.997314,0.090820,-5.115,-28.893,0.069,1.003183,29.342389,close
1761680815.059132,doorA,pos1,100,-0.061768,-1.014160,0.087158,-5.237,-28.855,0.153,1.019771,29.326687,close
1761680815.070740,doorA,pos1,100,-0.054443,-0.993652,0.090088,-5.321,-27.382,1.786,0.999212,27.950957,close
1761680815.082375,doorA,pos1,100,-0.056396,-0.999023,0.088867,-5.359,-29.649,3.878,1.004553,30.377770,close
1761680815.093984,doorA,pos1,100,-0.056152,-0.996826,0.094971,-5.344,-29.672,2.130,1.002913,30.224198,close
1761680815.105592,doorA,pos1,100,-0.048340,-0.996826,0.092041,-5.664,-30.061,2.351,1.002233,30.680254,close
1761680815.117193,doorA,pos1,100,-0.058594,-0.998535,0.102539,-5.420,-30.031,0.015,1.005495,30.515700,close
1761680815.128803,doorA,pos1,100,-0.053223,-0.992920,0.107666,-5.374,-30.450,2.023,1.000157,30.987066,close
1761680815.140443,doorA,pos1,100,-0.057129,-0.994629,0.101074,-5.344,-30.870,2.153,1.001382,31.403155,close
1761680815.152052,doorA,pos1,100,-0.071045,-1.013184,0.100586,-5.557,-31.183,2.489,1.020640,31.772130,close
1761680815.163658,doorA,pos1,100,-0.058838,-1.013184,0.082031,-5.595,-29.458,2.290,1.018200,30.072044,close
1761680815.175272,doorA,pos1,100,-0.051758,-0.995850,0.086182,-5.679,-31.641,3.878,1.000911,32.379935,close
1761680815.186877,doorA,pos1,100,-0.056152,-0.986816,0.066406,-5.527,-31.832,2.244,0.990641,32.386131,close
1761680815.198484,doorA,pos1,100,-0.055664,-0.997559,0.082275,-5.695,-31.931,2.542,1.002492,32.534575,close
1761680815.210094,doorA,pos1,100,-0.048340,-1.010254,0.093750,-5.527,-32.229,2.489,1.015745,32.794000,close
1761680815.221704,doorA,pos1,100,-0.054932,-0.984863,0.068359,-5.504,-32.160,2.137,0.988760,32.697794,close
1761680815.233313,doorA,pos1,100,-0.061035,-1.015137,0.068115,-5.649,-32.130,2.053,1.019249,32.687128,close
1761680815.244946,doorA,pos1,100,-0.062500,-1.013916,0.073975,-5.542,-32.496,2.458,1.018530,33.056881,close
1761680815.256556,doorA,pos1,100,-0.049805,-0.997803,0.063721,-5.542,-32.427,2.573,1.001075,32.998075,close
1761680815.268162,doorA,pos1,100,-0.077148,-1.001709,0.056396,-5.733,-32.351,2.351,1.006257,32.939183,close
1761680815.279777,doorA,pos1,100,-0.076416,-0.994385,0.057129,-5.687,-32.427,2.282,0.998952,33.001413,close
1761680815.291369,doorA,pos1,100,-0.058105,-1.012451,0.068604,-5.595,-32.244,2.275,1.016435,32.805133,close
1761680815.302987,doorA,pos1,100,-0.066162,-1.001465,0.048828,-5.557,-32.450,2.687,1.004835,33.032263,close
1761680815.314603,doorA,pos1,100,-0.073242,-1.005615,0.022217,-5.489,-32.099,2.336,1.008524,32.648759,close
1761680815.326242,doorA,pos1,100,-0.066162,-1.004639,0.047607,-5.489,-31.878,2.153,1.007940,32.418456,close
1761680815.337868,doorA,pos1,100,-0.069336,-0.995605,0.043457,-5.580,-31.771,2.183,0.998963,32.331107,close
1761680815.349480,doorA,pos1,100,-0.077637,-1.004150,0.020752,-5.382,-31.626,2.275,1.007361,32.161129,close
1761680815.361114,doorA,pos1,100,-0.063477,-0.999268,0.035889,-5.534,-31.626,2.420,1.001925,32.197604,close
1761680815.372717,doorA,pos1,100,-0.077148,-1.004150,0.037109,-5.321,-31.351,1.924,1.007793,31.857553,close
1761680815.384329,doorA,pos1,100,-0.077637,-1.008057,0.042236,-5.634,-31.321,2.076,1.011924,31.890894,close
1761680815.395944,doorA,pos1,100,-0.065918,-1.000488,0.041992,-5.595,-31.038,2.069,1.003536,31.606267,close
1761680815.407559,doorA,pos1,100,-0.066895,-1.003174,0.030518,-5.611,-30.733,2.351,1.005865,31.329127,close
1761680815.419191,doorA,pos1,100,-0.069336,-1.003662,0.037842,-5.496,-30.374,2.099,1.006766,30.938608,close
1761680815.430801,doorA,pos1,100,-0.067383,-1.015137,0.001953,-5.359,-30.267,3.901,1.017373,30.984422,close
1761680815.442438,doorA,pos1,100,-0.062256,-1.001953,0.024414,-5.534,-30.008,2.084,1.004182,30.584801,close
1761680815.454077,doorA,pos1,100,-0.064209,-1.000977,0.005371,-5.397,-29.725,2.099,1.003048,30.284002,close
1761680815.465693,doorA,pos1,100,-0.061279,-0.987305,0.007324,-5.412,-29.290,0.137,0.989232,29.786230,close
1761680815.477309,doorA,pos1,100,-0.077148,-1.005859,0.021973,-5.374,-29.000,1.756,1.009053,29.545946,close
1761680815.488921,doorA,pos1,100,-0.066895,-0.987061,0.001953,-5.374,-28.656,1.679,0.989327,29.204367,close
1761680815.500526,doorA,pos1,100,-0.056152,-1.005127,0.008789,-5.321,-28.511,2.076,1.006733,29.077876,close
1761680815.512157,doorA,pos1,100,-0.065918,-1.002197,0.024902,-5.115,-28.130,0.160,1.004671,28.591395,close
1761680815.523771,doorA,pos1,100,-0.057373,-1.009521,0.020752,-5.656,-29.282,1.534,1.011363,29.863214,close
1761680815.535380,doorA,pos1,100,-0.047119,-0.998047,0.013428,-5.313,-27.649,1.542,0.999249,28.196890,close
1761680815.547039,doorA,pos1,100,-0.051514,-1.006348,0.025635,-4.939,-27.115,1.832,1.007991,27.621474,close
1761680815.558653,doorA,pos1,100,-0.062500,-1.005127,0.024658,-5.053,-27.092,0.076,1.007370,27.558991,close
1761680815.570271,doorA,pos1,100,-0.060547,-1.006348,0.022217,-5.191,-26.687,1.779,1.008412,27.245284,close
1761680815.581884,doorA,pos1,100,-0.048096,-1.007324,0.010986,-5.076,-26.496,1.313,1.008532,27.010013,close
1761680815.593496,doorA,pos1,100,-0.057617,-1.004883,0.023438,-4.924,-26.061,1.550,1.006806,26.567331,close
1761680815.605115,doorA,pos1,100,-0.056641,-1.001221,0.006104,-5.053,-25.809,0.008,1.002840,26.299240,close
1761680815.616726,doorA,pos1,100,-0.057373,-1.005859,0.026367,-5.023,-25.649,1.794,1.007839,26.197545,close
1761680815.628334,doorA,pos1,100,-0.053223,-1.004150,0.001465,-5.092,-25.420,1.229,1.005561,25.953873,close
1761680815.639959,doorA,pos1,100,-0.058838,-1.002686,0.005127,-5.046,-25.198,1.527,1.004423,25.744010,close
1761680815.651573,doorA,pos1,100,-0.056641,-1.006836,0.005371,-4.908,-24.786,1.641,1.008442,25.320834,close
1761680815.663186,doorA,pos1,100,-0.052002,-1.007812,0.022217,-4.969,-24.511,1.695,1.009398,25.067482,close
1761680815.674801,doorA,pos1,100,-0.048584,-1.006104,0.011963,-4.908,-24.260,1.282,1.007347,24.784318,close
1761680815.686416,doorA,pos1,100,-0.054932,-1.000977,0.026123,-4.863,-24.046,1.107,1.002823,24.557495,close
1761680815.698218,doorA,pos1,100,-0.053955,-1.004150,0.028564,-4.954,-23.908,1.298,1.006005,24.450758,close
1761680815.709842,doorA,pos1,100,-0.053955,-1.001221,0.026611,-4.855,-23.641,1.565,1.003027,24.185261,close
1761680815.721460,doorA,pos1,100,-0.049316,-0.987793,0.016113,-4.840,-23.527,1.351,0.989155,24.057321,close
1761680815.733105,doorA,pos1,100,-0.051270,-1.003662,0.015869,-4.725,-23.176,1.061,1.005096,23.676158,close
1761680815.744745,doorA,pos1,100,-0.054932,-0.986572,0.041992,-4.947,-22.901,0.985,0.988992,23.449588,close
1761680815.756357,doorA,pos1,100,-0.055664,-0.989746,0.030762,-4.710,-22.870,1.534,0.991787,23.400534,close
1761680815.768002,doorA,pos1,100,-0.053955,-1.013916,0.020508,-4.702,-22.649,1.405,1.015558,23.174447,close
1761680815.779615,doorA,pos1,100,-0.047119,-1.003418,0.018066,-4.786,-22.435,1.122,1.004686,22.967408,close
1761680815.791228,doorA,pos1,100,-0.048340,-1.007080,0.046143,-4.687,-22.244,0.969,1.009295,22.753369,close
1761680815.802842,doorA,pos1,100,-0.047363,-1.003906,0.044189,-4.634,-22.137,1.260,1.005994,22.652180,close
1761680815.814458,doorA,pos1,100,-0.062500,-1.005127,0.032715,-4.649,-22.137,1.435,1.007599,22.665747,close
1761680815.826074,doorA,pos1,100,-0.052002,-1.006348,0.039551,-4.626,-21.863,1.237,1.008466,22.380836,close
1761680815.837687,doorA,pos1,100,-0.048340,-1.001221,0.044434,-4.702,-23.443,0.863,1.003371,23.925259,close
1761680815.849324,doorA,pos1,100,-0.047119,-1.013916,0.036133,-4.771,-21.244,0.840,1.015653,21.789600,close
1761680815.860938,doorA,pos1,100,-0.052734,-1.004883,0.026855,-4.832,-21.252,1.420,1.006624,21.840522,close
1761680815.872551,doorA,pos1,100,-0.032959,-1.005127,0.022705,-4.687,-21.031,1.153,1.005923,21.577308,close
1761680815.884151,doorA,pos1,100,-0.050781,-1.003906,0.030762,-4.565,-20.603,0.878,1.005660,21.120952,close
1761680815.895767,doorA,pos1,100,-0.055420,-1.003906,0.025879,-4.580,-20.443,0.702,1.005768,20.961321,close
1761680815.907379,doorA,pos1,100,-0.053223,-1.003906,0.020020,-4.527,-20.260,1.122,1.005515,20.789406,close
1761680815.919018,doorA,pos1,100,-0.050049,-1.003662,0.004639,-4.595,-19.947,1.214,1.004920,20.505036,close
1761680815.930634,doorA,pos1,100,-0.034180,-1.007812,0.016602,-4.611,-19.733,1.053,1.008529,20.291686,close
1761680815.942260,doorA,pos1,100,-0.048340,-0.989258,0.028809,-4.603,-21.328,0.649,0.990857,21.828951,close
1761680815.953872,doorA,pos1,100,-0.048340,-0.987549,0.011230,-4.542,-19.076,1.008,0.988795,19.635466,close
1761680815.965485,doorA,pos1,100,-0.049805,-1.000732,0.017334,-4.458,-18.733,1.145,1.002121,19.289990,close
1761680815.977120,doorA,pos1,100,-0.053223,-1.001953,0.008057,-4.489,-18.405,0.725,1.003398,18.957889,close
1761680815.988733,doorA,pos1,100,-0.035889,-1.008545,0.003174,-4.473,-18.076,0.611,1.009188,18.631616,close
1761680816.000344,doorA,pos1,100,-0.047607,-1.007080,0.019287,-4.405,-17.718,0.641,1.008389,18.268096,close
1761680816.011982,doorA,pos1,100,-0.031738,-1.009033,0.008301,-4.481,-17.466,0.626,1.009566,18.042154,close
1761680816.023596,doorA,pos1,100,-0.048828,-1.003662,0.015869,-4.237,-17.099,0.733,1.004974,17.631507,close
1761680816.035208,doorA,pos1,100,-0.059814,-0.989014,0.010986,-4.397,-16.824,0.206,0.990882,17.390715,close
1761680816.046840,doorA,pos1,100,-0.055908,-1.002686,-0.012939,-4.221,-16.382,0.168,1.004326,16.917672,close
1761680816.058456,doorA,pos1,100,-0.048340,-1.009766,0.005859,-4.229,-15.985,0.656,1.010939,16.547724,close
1761680816.070071,doorA,pos1,100,-0.031494,-1.004395,-0.002930,-4.298,-13.687,0.557,1.004892,14.356721,close
1761680816.081682,doorA,pos1,100,-0.048096,-1.008301,-0.011475,-4.153,-15.252,0.183,1.009512,15.808193,close
1761680816.093298,doorA,pos1,100,-0.062256,-1.006104,0.003906,-4.122,-14.908,0.130,1.008035,15.468328,close
1761680816.104913,doorA,pos1,100,-0.047363,-1.001465,-0.014160,-4.153,-14.435,0.252,1.002684,15.022672,close
1761680816.116527,doorA,pos1,100,-0.061279,-1.008057,-0.009033,-4.160,-14.053,0.718,1.009958,14.673857,close
1761680816.128174,doorA,pos1,100,-0.046631,-1.009521,-0.019531,-4.031,-13.328,0.420,1.010787,13.930670,close
1761680816.139786,doorA,pos1,100,-0.050293,-1.004883,-0.015137,-2.038,-13.015,-0.053,1.006254,13.173996,close
1761680816.151417,doorA,pos1,100,-0.051025,-1.000244,-0.002930,-3.962,-12.687,1.786,1.001549,13.410719,close
1761680816.163031,doorA,pos1,100,-0.043945,-1.003418,-0.006592,-5.832,-12.099,0.168,1.004401,13.432523,close
1761680816.174640,doorA,pos1,100,-0.044434,-1.001709,-0.014893,-1.969,-11.389,0.122,1.002805,11.558986,close
1761680816.186251,doorA,pos1,100,-0.031982,-1.007812,-0.005127,-3.725,-11.099,-0.191,1.008333,11.709249,close
1761680816.197861,doorA,pos1,100,-0.050293,-1.007080,-0.000488,-3.664,-10.450,-0.412,1.008335,11.081795,close
1761680816.209472,doorA,pos1,100,-0.059326,-1.004883,-0.018555,-3.779,-9.824,1.649,1.006804,10.654394,close
1761680816.221122,doorA,pos1,100,-0.059570,-1.009766,-0.029053,-3.626,-9.298,-0.023,1.011938,9.979753,close
1761680816.232734,doorA,pos1,100,-0.042480,-1.006592,-0.004395,-3.733,-8.885,-0.420,1.007497,9.646880,close
1761680816.244370,doorA,pos1,100,-0.033203,-1.009277,-0.006836,-3.695,-8.496,-0.542,1.009846,9.280591,close
1761680816.256013,doorA,pos1,100,-0.041748,-1.007812,0.000732,-3.527,-8.053,-0.321,1.008677,8.797633,close
